Employee Name,Age,Last Working Day,Department,Education,Gender,Marital Status,Monthly Income
Jitesh,41,31-12-9999,Training,Masters,Male,Single,5993
Sanjit,49,31-12-9999,Sales,Masters,Male,Married,5130
John,37,31-12-9999,R&D,Doctorate,Male,Single,2090
Sandra,33,31-12-9999,Software Development,Undergraduate,Female,Married,2909
Madhu,27,31-12-9999,R&D,Masters,Male,Married,3468
Robert,32,31-12-9999,R&D,Masters,Male,Single,3068
Megan,59,31-12-9999,Software Development,Masters,Female,Married,2670
Matt,30,31-12-9999,R&D,Doctorate,Male,Divorced,2693
Will,38,01-03-2012,R&D,Doctorate,Male,Single,9526
George,36,31-12-9999,Software Development,Masters,,Married,5237
Adam,35,31-12-9999,Software Development,Masters,Male,Married,2426
Adam,35,31-12-9999,Software Development,Masters,Male,Married,2426
Adam,35,31-12-9999,Software Development,Masters,Male,Married,2426
Emma,29,31-12-9999,Software Development,Undergraduate,Female,Single,4193
Vin,31,31-12-9999,Software Development,Undergraduate,Male,,2911
Richard,34,31-12-9999,Software Development,Undergraduate,Male,Divorced,2661
Clint,28,31-12-9999,Software Development,Undergraduate,Male,Single,2028
Kate,29,31-12-9999,Software Development,Undergraduate,Female,,9980
Morgan,32,31-12-9999,Software Development,Undergraduate,Male,Divorced,3298
Mel,22,01-06-2014,Software Development,Masters,Male,Divorced,2935
Nicole,53,31-12-9999,Sales,Masters,Female,Married,15427
Angelina,38,31-12-9999,R&D,Doctorate,Female,Single,3944
Katherine,24,31-12-9999,Development,Masters,Female,Divorced,4011
Sean,36,31-12-9999,Sales,Masters,Male,Single,3407
Stella,34,31-12-9999,R&D,Doctorate,Female,Single,11994
