Employee ID,Employee Name,Serving Time,Forecast Volume,Day Patterns,Target Answer Time,day hour,volume,AHT,slaTarget,slaTime interval,agents,Occupancy,CAI,ASA,SL,Employee In Time,Employee Out Time
E58018,Oni Raman,17.14,95,Weekday,36,11,51,351,82,30,27,62.43,6.02,36,94,18:14:30,02:09:32
E17641,Vasatika Kaur,50.3,67,Holiday,40,19,14,527,89,15,13,98.42,1.87,56,90,23:16:24,08:52:58
E79685,Abha Tailor,26.19,62,Holiday,119,11,46,420,85,60,30,82.33,7.71,59,94,16:04:24,06:37:26
E98407,Theodore Suri,30.23,92,Weekend,48,10,60,192,92,60,17,86.3,5.81,48,97,19:43:49,22:37:01
E56179,Jagat Konda,54.64,85,Weekend,82,14,58,424,93,60,17,84.34,6.07,23,95,09:45:29,06:36:21
E82120,Ridhi Borde,55.94,66,Weekend,92,15,35,100,81,30,26,60.65,2.22,29,83,06:57:34,05:51:56
E49365,Dhriti Vyas,59.14,63,Weekend,37,20,54,521,88,60,23,82.25,9.33,19,86,10:07:05,15:05:28
E14946,Vincent Chad,30.32,59,Weekday,68,13,47,227,87,30,16,63.68,4.6,23,85,08:03:58,17:50:13
E52558,Widisha Wable,48.61,61,Weekend,108,21,16,404,89,15,30,92.33,4.43,59,84,16:18:23,15:27:01
E53829,Ayushman Kalita,24.14,77,Weekend,50,21,59,216,80,60,27,75.3,3.74,12,93,19:51:09,19:00:38
E80769,Ishaan Tailor,36.07,70,Holiday,63,10,13,444,92,30,26,83.01,1.81,37,92,16:10:06,13:35:21
E61684,Jeevika Vohra,13.14,71,Weekday,95,17,57,125,92,30,9,75.94,4.91,54,87,14:31:26,06:54:54
E27677,Chatresh Bhatnagar,31.45,62,Weekend,85,18,46,200,87,15,9,70.65,4.87,53,85,18:02:53,19:34:01
E24749,Panini Parekh,41.95,77,Weekend,79,11,30,276,80,30,12,99.51,6.55,38,87,10:34:22,22:11:27
E67732,Chavvi Varty,7.47,64,Weekday,82,10,58,472,82,15,30,62.18,9.54,19,92,21:17:33,23:58:38
E11800,Janaki Raj,23.88,57,Weekend,92,15,11,269,86,60,24,68.48,5.92,58,91,14:54:23,00:07:53
E81932,Niharika Sarraf,31.57,96,Weekday,120,8,34,398,81,30,12,62.4,2.81,54,91,09:37:58,15:03:17
E16957,Sudiksha Sarin,30.57,50,Weekday,84,18,27,439,91,15,7,71.7,8.95,34,90,16:33:01,04:54:50
E59899,Ikshita Merchant,32.97,95,Weekday,75,15,48,372,82,15,13,80.03,5.12,55,83,18:42:05,13:29:41
E15210,Zaid Bains,18.61,83,Weekend,77,15,35,481,85,15,18,87.37,4.2,29,90,00:11:37,08:56:01
E75700,Abdul Kumer,20.17,53,Holiday,67,14,11,583,88,15,11,73.67,4.54,18,85,09:27:32,17:50:58
E60096,Zaid Chander,33.64,93,Holiday,115,18,24,313,87,60,11,77.06,3.81,48,93,06:59:03,18:00:49
E20828,Odika Baria,34.82,63,Holiday,52,17,44,450,86,15,16,87.54,9.09,18,96,05:33:20,21:06:37
E88986,Om Sunder,41.09,86,Weekday,75,9,45,372,83,15,17,93.58,2.31,11,93,21:19:29,13:25:18
E97973,Onveer Chana,57.87,69,Weekend,116,19,27,177,86,15,11,67.39,7.86,49,91,08:29:37,14:28:32
E60181,Kalpit Sethi,36.19,64,Holiday,64,11,53,113,91,15,29,91.19,2.21,48,98,04:49:46,01:12:01
E62171,Chatura Shanker,25.57,74,Weekend,95,10,20,198,87,15,20,90.58,1.14,27,96,12:19:11,21:53:56
E68493,Rishi Menon,45.83,62,Weekday,43,10,38,543,95,60,17,94.67,8.99,37,95,13:12:06,04:03:46
E97535,Pratyush Bose,38.44,74,Holiday,75,14,49,580,81,60,10,78.06,8.44,12,90,17:33:10,11:31:00
E76683,Warinder Agarwal,34.58,97,Weekday,106,14,43,491,81,15,16,77.58,8.96,59,92,12:18:37,12:32:00
E90209,Champak Atwal,14.16,68,Holiday,41,19,43,562,84,30,27,78.07,7.5,17,88,06:31:03,14:25:48
E68979,Ekanta Chakraborty,56.58,94,Holiday,52,14,36,265,94,15,12,78.15,9.07,22,97,04:51:41,05:42:46
E49862,Pranav Keer,18.75,94,Holiday,55,19,56,163,82,15,29,77.98,4.27,43,95,23:19:56,08:18:38
E91922,Dayamai Mandal,38.66,60,Weekend,105,14,12,493,85,30,25,94.85,8.76,20,87,08:47:35,06:33:39
E13718,Tanmayi Badal,47.3,53,Weekend,74,12,56,493,94,30,27,67.23,9.09,22,83,21:22:42,05:23:37
E94136,Qarin Tandon,47.1,50,Weekend,98,21,41,378,80,60,22,69.52,6.3,40,97,21:41:23,08:44:22
E50970,Niharika Saini,29.3,88,Holiday,35,11,45,242,86,15,12,65.93,6.88,12,87,07:24:33,14:41:59
E68929,Balendra Mahal,41.68,88,Weekend,77,9,13,155,93,15,12,86.88,6.5,54,88,22:29:51,18:47:37
E75308,Alexander Sood,46.21,73,Weekday,46,20,29,265,91,30,9,90.34,8.59,14,92,03:27:50,10:18:55
E16624,Zinal Prabhu,12.4,94,Weekend,77,16,36,368,86,60,13,84.48,1.98,56,85,10:34:30,01:13:40
E57964,Rudra Handa,44.82,88,Holiday,71,14,48,534,90,30,23,83.01,6.61,18,98,05:39:55,13:37:55
E26864,Faris Mutti,45.11,81,Weekend,58,17,24,462,89,15,7,64.73,5.18,60,86,22:52:50,19:28:30
E27961,Ishanvi Gade,48.98,76,Weekend,40,13,32,386,86,15,27,68.05,3.53,60,85,13:40:12,06:01:44
E87820,Ishita Grover,21.52,85,Weekend,35,9,53,270,90,30,30,82.76,9.64,21,89,15:06:56,09:36:11
E92478,Diya Loke,50.86,93,Weekend,95,20,12,430,84,30,11,85.09,9.03,44,93,02:58:40,20:32:13
E29369,Adweta Ramaswamy,48.12,76,Holiday,42,21,43,253,90,60,24,60.75,6.2,31,94,19:50:21,16:38:46
E75774,Hritik Sha,58.33,67,Weekday,78,14,50,373,85,60,26,75.58,6.36,60,92,20:25:13,23:39:19
E32699,Kai Prakash,44.04,67,Weekend,46,15,25,290,94,30,13,81,2.58,33,84,20:29:54,13:37:33
E39473,Chakrika Swaminathan,55.23,78,Holiday,38,20,40,563,84,15,17,96.95,7.59,43,92,13:48:30,06:09:28
E47721,Samesh Swaminathan,12.88,56,Holiday,51,11,56,118,94,30,29,94.59,2.04,29,84,09:12:28,20:20:28
E95979,Jackson Karpe,52.95,71,Weekend,40,9,43,492,89,15,25,90.34,6.75,23,93,00:10:53,06:00:05
E97796,Tristan Sankaran,15.59,67,Holiday,75,20,38,443,83,30,11,66.3,2.03,49,86,11:09:24,08:28:31
E63334,Nachiket Sami,34.84,85,Weekend,69,10,55,511,89,60,14,66.85,3.8,31,97,11:12:19,13:50:04
E80143,Wishi Pillai,12.15,80,Holiday,41,9,34,127,82,30,19,67.16,6.37,47,97,03:13:24,18:17:52
E11214,Bina Lanka,24.56,71,Weekday,120,20,44,140,94,60,11,63.72,8.22,54,97,05:53:37,09:03:54
E22748,Parth Barman,30.06,93,Holiday,94,15,24,585,87,15,26,70.32,4.27,21,93,06:56:02,10:38:35
E52567,Aradhana Chakrabarti,29.93,51,Weekday,95,9,32,345,94,15,16,90.72,6.44,18,86,23:50:32,01:57:43
E63174,Janya Sathe,49.97,100,Weekday,76,16,51,136,89,60,21,76.03,4.72,49,90,15:02:28,09:41:11
E81820,Anmol Divan,13.75,80,Weekend,43,13,23,516,93,30,25,91.49,5.9,25,88,08:19:53,00:53:56
E96849,Geetika Ghose,41.83,97,Holiday,108,21,41,158,94,30,24,63.91,5.01,29,95,11:50:56,14:02:34
E19123,Azad Wagle,37.9,93,Holiday,83,13,41,430,81,15,13,92.68,8.99,58,83,15:08:00,14:48:21
E29231,Yashoda Dubey,41.35,78,Holiday,72,14,49,395,94,15,13,87.26,3.85,46,92,05:13:20,22:42:48
E66980,Thomas Suri,44.48,72,Weekday,109,8,49,361,92,15,16,62.5,9.11,13,83,00:48:11,03:27:48
E83404,Hitesh Kanda,50.14,72,Weekday,71,21,11,220,93,60,25,75.77,3.86,34,95,15:09:35,22:47:02
E60012,Vincent Chaudhuri,28.94,63,Holiday,57,15,18,196,92,30,20,66.17,9.98,52,87,01:18:42,22:22:58
E27600,Bahadurjit Pai,5.64,91,Weekday,53,19,41,436,93,15,9,65.49,8.25,39,96,03:24:35,08:25:36
E91690,Chandran Rao,14.89,82,Weekend,105,21,38,296,91,15,12,76.99,1.07,41,90,14:20:23,22:37:04
E75762,Kabir Chandra,19.81,84,Holiday,81,8,12,390,95,60,18,64.53,5.33,54,85,00:48:40,04:58:34
E28623,Oeshi Ghosh,45.16,83,Weekend,94,16,15,367,82,15,22,85.23,6.97,52,85,04:55:37,05:21:20
E99662,Ranveer Purohit,39.85,87,Weekend,113,8,31,373,80,30,21,80.51,5.22,56,93,10:45:42,19:31:35
E65183,Sai Memon,24.41,68,Weekend,56,8,54,572,89,60,25,70.42,6.66,47,88,05:54:19,11:14:05
E85085,Nisha Menon,7.84,68,Holiday,114,8,28,348,82,15,23,63.07,8.05,26,87,02:02:54,03:44:31
E90713,Robert Parmar,20.45,66,Weekday,49,17,21,565,84,60,21,74.79,2.58,60,90,21:46:28,02:00:51
E73559,Triya Konda,14.94,83,Weekday,78,9,19,404,84,30,20,90.81,3.14,38,88,13:23:03,17:49:05
E37637,Ekta Nagi,36.78,72,Weekday,117,12,58,519,83,15,12,78.56,5.29,40,90,10:28:27,01:54:34
E59781,Yashvi Acharya,42.59,74,Weekend,68,10,43,545,93,15,16,97.09,5.04,53,93,14:04:56,11:52:11
E79501,Oliver Sekhon,42.56,52,Weekday,103,18,32,589,93,60,27,94.33,4.01,27,86,07:50:43,06:53:51
E43468,Sneha Kota,40.99,75,Weekend,65,19,53,401,86,60,17,87.11,9.94,30,83,13:47:04,09:22:59
E98185,Onkar Choudhary,5.47,54,Weekday,87,9,43,153,94,30,14,89.01,3.27,12,83,07:04:34,23:37:03
E91185,Laksh Bala,10.06,88,Holiday,62,17,50,162,83,15,26,65.2,6.91,51,88,16:53:28,02:00:55
E24528,Jyoti Gole,43.26,66,Weekend,94,18,14,427,94,30,20,87.69,7.01,59,93,04:15:10,09:06:36
E43729,Atharv Brar,13.91,54,Weekend,42,14,34,270,81,30,15,67.12,1.62,22,95,19:42:58,02:31:01
E33388,Bhavika Dhar,40.5,56,Weekday,104,20,37,211,83,30,29,70.36,1.31,14,91,21:32:02,08:53:57
E68442,Avi Kata,6.03,81,Weekday,118,18,10,577,81,60,19,70.66,7.3,35,83,16:58:07,09:11:50
E77552,Thomas Kara,43.92,99,Weekend,96,14,35,532,82,60,14,60.13,9.59,59,98,12:47:46,19:23:05
E25886,Maya Peri,36.2,72,Weekend,73,14,13,423,82,30,24,94.13,4.06,39,92,06:36:12,11:49:27
E94907,Edhitha Gokhale,16.17,85,Weekday,84,18,22,253,92,15,27,87.55,5.38,50,97,17:36:33,21:56:21
E34833,Yashica Guha,12.7,62,Weekday,110,11,41,299,82,60,27,72.31,5.81,38,83,20:48:05,02:59:37
E14855,Vaishnavi Subramanian,23.66,71,Holiday,40,14,17,208,94,60,24,65.96,6.21,14,84,00:47:11,06:51:27
E28558,Anusha Sule,31.89,51,Weekend,114,8,25,459,84,15,12,85.31,9.14,60,86,04:05:17,14:16:28
E69793,Mahika Mani,38.62,87,Weekday,48,9,41,404,87,15,13,77.05,8.3,57,95,01:38:04,19:05:20
E52498,Hemal Bhatnagar,11.64,93,Holiday,104,10,30,528,86,15,25,66.94,1.57,27,87,07:42:54,20:57:39
E64415,Dhriti Biswas,14.24,73,Holiday,56,15,25,573,81,15,10,91.64,6.69,34,88,04:14:42,18:57:12
E12048,Yagnesh Balakrishnan,53.38,55,Weekday,35,10,15,461,89,30,29,92.3,7.95,54,87,18:02:20,16:12:43
E37021,Indira Sen,12.87,67,Holiday,92,14,25,580,85,60,29,61.5,2.62,41,85,07:54:55,10:49:58
E92207,Girik Kuruvilla,50.46,69,Weekend,88,8,45,220,86,15,23,99.07,6.57,58,90,00:13:22,00:03:10
E70845,Yamini Mangat,47.37,92,Weekday,70,8,22,157,84,60,22,79.9,2.44,12,84,21:40:33,10:47:43
E94523,Zinal Gandhi,25.03,63,Weekend,67,13,49,512,94,15,10,89.62,9.32,21,88,14:49:20,06:43:59
E13809,Vrishti Ram,31.68,57,Weekday,65,19,38,403,90,30,13,89.88,9.09,24,86,15:36:16,01:33:56
E52746,Nihal Char,17.53,65,Holiday,87,21,22,292,87,15,22,83.4,1.49,37,87,08:16:01,12:22:55
E38333,Nachiket Prabhakar,56.03,79,Weekday,84,13,18,334,86,60,18,99.02,2.82,18,84,01:04:05,14:20:56
E84536,Ladli Minhas,8.28,58,Weekday,94,15,36,187,90,15,16,84.15,8.11,50,88,07:45:30,05:37:09
E85775,Xavier Sani,58.36,64,Weekday,87,21,43,350,86,60,22,93.48,3.51,56,96,02:06:41,22:38:46
E42329,Mohini Sule,18.63,77,Holiday,63,17,19,567,80,30,8,61.6,5.24,59,84,07:25:57,15:46:34
E65797,Pushti Muni,34.21,80,Holiday,47,15,41,223,82,60,7,87.73,4.66,23,87,00:16:19,04:28:15
E56976,Samarth Buch,21.27,91,Weekday,37,15,52,256,85,60,21,94.32,7.73,11,97,06:59:57,11:03:44
E70786,Bachittar Ganesh,47.45,95,Weekend,58,20,33,420,94,60,27,60.05,6.65,34,93,03:23:56,04:01:06
E79588,Theodore Nadkarni,6.8,77,Weekend,113,16,46,506,86,60,9,84.82,4.02,13,94,03:42:09,14:50:57
E16758,Anika Dara,11.1,73,Weekend,114,8,33,287,85,60,24,88.19,6.05,59,89,18:36:26,05:53:18
E28141,Diya Sathe,58.97,65,Holiday,49,18,40,477,86,60,14,72.82,9.08,42,96,07:35:19,10:49:47
E46325,Vedant Mukhopadhyay,8,73,Weekend,92,15,42,369,83,30,29,81.28,8.43,28,97,20:08:17,13:52:12
E91389,Gaurika Bhavsar,25.25,93,Holiday,43,11,39,144,82,30,12,71.53,9.61,16,88,22:09:47,07:54:55
E46168,Hema Raghavan,11.16,59,Weekend,54,21,23,366,80,30,20,98.78,5.87,18,98,12:36:33,20:31:03
E55442,Yamini Khatri,28.11,97,Holiday,37,12,22,132,80,15,23,85.79,4.71,31,93,07:02:33,07:23:29
E73720,Balveer Prakash,37.63,94,Holiday,105,15,39,255,84,30,12,91.57,3.04,33,92,06:10:22,03:37:50
E16202,Lavanya Dash,13.16,68,Weekend,56,17,20,464,89,15,12,93.57,7.24,52,87,03:54:23,08:14:19
E31135,Amol Grewal,18.08,52,Weekend,108,10,38,233,91,15,13,82.5,1.31,30,94,03:04:56,17:07:05
E29391,Nachiket Gaba,25.51,84,Weekday,103,12,17,571,80,30,22,90.74,9.53,30,87,17:54:43,11:57:38
E10562,Abha Das,58.36,84,Holiday,77,18,55,251,95,30,25,86.68,8.2,56,97,17:34:02,13:58:36
E54392,Hemang Dayal,42.9,96,Weekend,40,10,53,382,83,30,7,76.07,8.57,38,94,04:01:20,05:17:08
E22121,Aradhana Tandon,22.95,88,Holiday,59,17,43,213,88,15,7,63.34,8.65,53,85,11:12:51,06:18:56
E77081,Nimrat Kala,26.69,81,Weekend,112,17,42,583,81,60,18,75.9,7.44,37,94,06:01:26,08:25:12
E60608,Hemani Jayaraman,25.51,68,Weekend,79,12,38,547,82,15,30,95.51,7.67,36,97,22:43:54,10:13:45
E47831,Frado Dutt,14.01,96,Weekend,88,10,47,406,82,15,13,72.13,9.9,43,93,15:21:36,18:40:43
E18665,Kavya Chakraborty,56.32,87,Weekend,46,8,36,427,88,30,12,82.23,7.39,58,87,08:40:35,21:39:02
E60012,Vincent Chaudhuri,15.23,74,Weekend,105,15,12,521,89,60,16,79.76,7.66,24,83,12:26:48,17:38:12
E27600,Bahadurjit Pai,13.47,69,Holiday,116,15,17,434,89,30,12,79.68,7.19,25,83,15:34:17,04:14:08
E91690,Chandran Rao,47.06,81,Weekday,111,19,33,397,95,60,20,94.73,6.65,40,86,03:42:06,03:11:55
E75762,Kabir Chandra,33.19,86,Weekday,68,10,47,129,84,30,21,95.13,2.22,20,84,23:57:09,13:32:26
E28623,Oeshi Ghosh,24.86,90,Weekend,41,12,28,371,82,60,13,90.66,2.65,16,88,01:17:59,09:19:03
E99662,Ranveer Purohit,22.74,70,Holiday,73,12,53,457,91,15,24,83.2,8.41,10,87,09:18:10,06:57:43
E65183,Sai Memon,20.48,99,Weekend,87,13,20,152,86,15,23,68.84,2.7,45,86,23:17:30,12:22:24
E85085,Nisha Menon,30.33,54,Weekday,51,8,40,278,89,60,18,65.56,4.98,48,93,12:57:57,20:05:39
E90713,Robert Parmar,44.04,51,Holiday,50,11,18,538,84,60,14,72.3,2.89,15,96,08:36:52,15:44:04
E73559,Triya Konda,9.28,99,Weekend,90,8,22,155,81,60,23,83.73,5.22,26,84,16:47:16,16:06:23
E37637,Ekta Nagi,21.59,50,Weekday,50,17,23,400,86,15,28,74.06,1.82,57,91,00:50:49,04:55:42
E59781,Yashvi Acharya,24.13,60,Holiday,113,11,42,391,82,15,25,90.53,5.76,55,89,17:33:41,12:26:57
E79501,Oliver Sekhon,14.45,98,Holiday,35,19,16,573,86,60,29,78.99,7.28,21,97,23:15:19,01:47:44
E43468,Sneha Kota,57.68,61,Weekend,83,14,23,363,87,30,10,90.46,3.83,39,86,13:26:12,12:40:19
E98185,Onkar Choudhary,12.48,98,Weekend,71,16,56,120,82,30,22,64.63,3.55,48,92,09:00:04,15:14:13
E91185,Laksh Bala,17.42,76,Weekend,89,11,14,558,95,60,18,67.17,9.99,41,86,04:01:57,15:39:52
E24528,Jyoti Gole,29.09,92,Holiday,45,9,19,302,92,60,25,99.1,7.67,20,85,02:33:33,04:48:07
E43729,Atharv Brar,58.64,71,Weekday,111,21,35,162,87,30,30,79.96,7.88,59,91,21:16:53,01:58:55
E33388,Bhavika Dhar,56.88,72,Weekend,120,17,35,348,88,15,21,64.32,3.26,41,90,14:31:33,03:19:31
E68442,Avi Kata,56.83,51,Weekday,41,21,14,355,80,15,19,84.18,3.94,29,86,12:40:35,17:11:03
E77552,Thomas Kara,41.36,83,Weekend,94,11,28,438,95,30,23,70.47,4.09,44,83,04:56:01,03:31:45
E25886,Maya Peri,59.49,57,Weekend,92,13,34,326,94,15,8,67.07,6.93,59,92,23:12:51,13:35:02
E94907,Edhitha Gokhale,32.03,58,Weekend,84,15,58,156,95,60,24,87.41,6.15,40,88,08:01:14,15:47:00
E34833,Yashica Guha,8.07,66,Weekend,110,14,49,446,91,30,17,62.46,6.31,18,94,00:59:49,12:49:09
E14855,Vaishnavi Subramanian,49.53,87,Weekday,115,13,34,149,93,30,18,76.48,1.51,25,90,09:05:17,10:20:48
E28558,Anusha Sule,40.64,87,Weekday,43,21,29,158,90,15,7,81.54,1.34,52,96,17:15:26,18:17:32
E69793,Mahika Mani,33.31,76,Weekend,37,19,40,401,80,30,19,82.81,3.9,16,98,11:17:33,03:52:45
E52498,Hemal Bhatnagar,43,63,Weekend,98,16,58,441,90,15,26,71.98,9.72,22,98,20:47:31,01:53:22
E64415,Dhriti Biswas,51.6,100,Weekday,103,11,28,235,81,30,25,76.08,3.03,57,85,03:59:50,01:59:13
E12048,Yagnesh Balakrishnan,10.21,71,Weekend,43,17,43,343,93,15,18,91.83,6.86,29,92,03:09:30,00:42:22
E37021,Indira Sen,41.49,70,Weekday,88,14,26,419,94,60,24,67.22,1.17,55,88,07:27:38,00:58:08
E92207,Girik Kuruvilla,32.46,92,Holiday,94,12,50,372,93,60,30,85.07,5.7,33,97,15:46:51,02:00:07
E70845,Yamini Mangat,18.22,97,Holiday,73,21,37,310,90,15,27,68.14,4.71,28,88,07:07:33,23:34:39
E94523,Zinal Gandhi,42.78,65,Weekend,65,9,19,198,80,15,16,78.57,6.04,37,96,10:43:20,08:49:45
E13809,Vrishti Ram,54.81,62,Weekday,69,10,11,232,88,60,24,67.04,8.67,56,98,07:40:45,02:38:09
E52746,Nihal Char,8.04,55,Weekend,112,12,14,561,93,30,28,86.3,1.81,56,87,14:04:14,03:17:52
E38333,Nachiket Prabhakar,11.16,97,Holiday,50,16,52,524,88,30,9,69.52,2.1,30,93,00:39:49,19:15:27
E84536,Ladli Minhas,45.55,97,Holiday,65,14,23,173,83,15,13,98.8,4.96,26,84,23:15:22,21:20:32
E85775,Xavier Sani,34.34,94,Weekday,75,16,37,343,87,30,11,74.52,7.44,29,83,19:59:07,04:19:07
E42329,Mohini Sule,58.17,88,Weekday,119,20,13,453,87,30,24,75.39,6.75,54,94,07:43:55,01:52:57
E65797,Pushti Muni,11.71,65,Weekend,84,8,35,574,88,30,9,97.45,7.81,29,89,18:04:03,19:07:55
E31001,Gagan Bose,55.37,90,Weekend,117,14,60,117,88,15,22,78.84,4.72,31,96,13:34:16,20:10:07
E23159,Yashica Parmar,50.34,94,Weekend,99,9,32,315,90,30,29,61.09,1.47,51,88,05:27:09,17:55:47
E92595,Ekanta Patil,29.39,91,Weekday,35,14,22,421,89,30,25,63.29,2.42,43,87,00:21:39,15:40:37
E87858,Oliver Pathak,42.72,100,Weekend,92,15,57,168,88,15,28,83.72,3.95,28,89,05:49:30,15:40:45
E21062,Rachita Kaur,27.8,61,Weekend,83,21,46,214,80,15,24,85.88,6.64,15,97,18:08:09,11:25:41
E35987,Ishita Bora,19.4,60,Weekday,86,17,37,407,88,15,9,98.32,2.53,46,86,20:26:01,01:55:15
E11850,Vritti Dass,44.52,77,Weekend,98,9,24,465,86,15,15,71.52,5.45,18,96,09:10:36,08:18:01
E37080,Charita Vora,38,68,Holiday,59,14,21,309,84,15,16,99.05,3.12,38,90,00:11:05,00:39:00
E60012,Vincent Chaudhuri,37.06,91,Weekend,45,8,40,168,90,60,19,87.47,7.42,55,96,03:31:13,01:27:37
E27600,Bahadurjit Pai,19.09,56,Holiday,42,8,31,576,87,30,18,99.87,9.45,48,84,06:50:40,06:59:50
E91690,Chandran Rao,18.95,89,Weekend,73,14,52,289,84,60,8,83.22,3.34,42,98,12:12:29,13:02:05
E75762,Kabir Chandra,53.28,58,Weekday,75,19,43,321,84,30,10,72.53,9.81,41,91,10:50:12,02:25:40
E28623,Oeshi Ghosh,55.94,68,Weekend,113,21,58,574,88,60,17,77.43,2.48,57,98,10:52:13,16:20:18
E99662,Ranveer Purohit,35.56,92,Holiday,91,8,22,176,81,15,12,61.43,3.34,55,97,03:16:25,19:14:05
E65183,Sai Memon,11.38,81,Weekday,91,13,55,387,95,30,22,64.5,7.48,19,86,07:20:07,15:04:12
E85085,Nisha Menon,10.15,68,Weekday,56,19,42,521,88,60,28,83.43,6.25,10,88,01:57:33,17:00:17
E90713,Robert Parmar,55.62,65,Weekend,47,13,11,245,83,30,18,83.61,9.56,30,87,07:36:59,02:12:03
E73559,Triya Konda,9.46,95,Holiday,96,15,50,589,88,60,28,60.23,9.73,51,97,19:20:37,01:38:09
E37637,Ekta Nagi,57.11,96,Holiday,51,11,13,510,89,30,8,89.75,5.92,48,95,08:57:23,05:23:26
E59781,Yashvi Acharya,26.94,61,Weekday,86,9,11,536,86,15,19,91.18,3.56,58,87,09:21:32,15:38:18
E79501,Oliver Sekhon,21.42,77,Holiday,74,18,48,167,91,60,10,93.28,5.61,41,97,07:45:10,21:52:13
E43468,Sneha Kota,31.2,86,Holiday,89,9,58,316,91,60,12,77.36,4.83,12,93,07:55:26,02:52:26
E98185,Onkar Choudhary,42.2,91,Holiday,54,15,43,422,82,30,21,77.49,9.16,40,92,01:30:59,13:09:34
E91185,Laksh Bala,59.13,93,Weekend,66,16,37,251,81,60,9,96.69,5.62,42,96,01:14:48,03:57:13
E24528,Jyoti Gole,10.2,92,Holiday,107,21,26,281,88,60,9,90.75,1.15,57,97,19:41:53,15:41:06
E43729,Atharv Brar,48.24,75,Weekday,45,14,55,252,90,60,30,78.2,7.03,49,91,01:24:17,17:19:19
E33388,Bhavika Dhar,58.17,61,Weekday,58,9,57,409,88,60,10,77.35,1.16,35,86,19:49:49,07:07:00
E68442,Avi Kata,14.45,80,Weekend,86,21,52,594,95,30,26,92.53,6.55,54,95,15:15:49,11:59:32
E77552,Thomas Kara,9.82,58,Weekday,59,9,11,456,86,15,13,79.24,2.31,25,96,17:44:21,11:41:52
E25886,Maya Peri,52.2,84,Weekday,46,12,59,337,84,30,20,60.87,2.49,19,97,07:17:18,16:07:54
E94907,Edhitha Gokhale,30.93,78,Holiday,66,11,28,391,92,15,17,60.31,6.67,55,96,03:15:18,18:17:02
E34833,Yashica Guha,51.67,97,Holiday,111,19,45,248,81,30,19,79.44,6.32,49,98,13:51:55,05:01:23
E14855,Vaishnavi Subramanian,44.29,83,Weekday,89,17,30,383,82,30,27,76.69,5.26,41,94,16:03:19,16:02:00
E28558,Anusha Sule,43.36,51,Weekday,71,19,22,340,91,30,14,80.31,6.29,53,93,17:39:44,01:24:48
E69793,Mahika Mani,51.94,95,Holiday,94,10,28,470,92,30,28,86.1,4.24,40,88,15:17:45,20:46:15
E52498,Hemal Bhatnagar,16.4,94,Holiday,46,18,40,166,85,15,12,84.23,1.91,36,98,16:35:37,13:15:47
E64415,Dhriti Biswas,17.91,85,Weekday,37,13,26,282,85,15,23,61.28,1.57,37,86,06:39:31,11:14:41
E12048,Yagnesh Balakrishnan,17.47,85,Weekday,97,12,31,501,91,15,24,70.7,2.36,54,86,18:09:52,06:41:27
E37021,Indira Sen,55.96,78,Weekend,49,9,60,412,83,60,8,80.29,2.5,17,89,13:21:30,22:59:52
E92207,Girik Kuruvilla,13.64,68,Holiday,91,20,42,355,83,15,27,74.55,8.37,17,89,05:40:17,18:28:22
