Employee ID,Employee Name,Serving Time,Forecast Volume,Day Patterns,Target Answer Time,day hour,volume,AHT,slaTarget,slaTime interval,agents,Occupancy,CAI,ASA,SL,Employee In Time,Employee Out Time
E70845,Yamini Mangat,58.33,99,Weekday,66,21,40,274,89,60,12,63.41,4.35,58,96,21:46:26,12:00:01
E94523,Zinal Gandhi,39.62,65,Weekday,102,14,60,216,84,30,20,96.72,9.08,43,94,22:04:46,12:59:51
E13809,Vrishti Ram,29.34,99,Weekday,101,9,15,273,90,30,12,77.36,4.54,12,87,01:49:22,12:17:44
E52746,Nihal Char,8.18,90,Holiday,119,16,28,314,92,60,29,82.14,3.74,57,93,00:20:10,10:37:40
E38333,Nachiket Prabhakar,5.43,67,Holiday,113,10,54,306,94,60,13,95.5,6.62,49,97,11:35:30,09:11:04
E84536,Ladli Minhas,53.82,100,Holiday,86,20,22,551,89,15,8,81.5,4.51,56,87,11:24:59,06:57:48
E85775,Xavier Sani,59.56,68,Weekday,46,16,45,259,90,60,12,60.94,9.01,44,91,06:39:51,10:01:35
E42329,Mohini Sule,50.77,69,Holiday,89,16,17,474,81,30,15,85.08,4.19,13,86,10:22:09,19:25:32
E65797,Pushti Muni,21.39,97,Weekday,93,13,25,512,87,30,16,71.38,8.06,55,87,06:30:57,17:56:59
E59501,Charita Kari,33.58,65,Weekday,76,16,47,198,91,30,10,65.86,4.83,36,85,06:25:19,04:49:21
E22091,Madhav Dutt,8.42,58,Weekend,62,15,14,289,92,60,24,80.76,4.55,26,98,00:09:23,04:19:09
E93422,Daksha Sundaram,28.29,78,Holiday,97,19,36,521,85,15,23,65.08,7.4,18,86,20:07:38,10:31:51
E37871,Aryan Doshi,30.05,52,Holiday,55,16,33,571,83,60,20,64.41,4.33,28,84,10:58:51,11:56:26
E78521,Vaishnavi Sangha,13.43,73,Weekend,82,12,28,348,80,15,11,91.35,4.8,29,92,02:04:25,22:38:34
E38256,Yochana Loke,15.07,97,Weekend,35,9,45,278,82,15,20,79.25,3.79,38,93,04:27:48,08:36:43
E59454,Jatin Jain,31.14,96,Holiday,51,20,18,358,94,30,28,77.96,8.8,30,85,01:23:18,19:08:59
E91889,Chanakya Chandran,41.55,76,Weekend,64,14,31,376,81,60,21,89.44,6.81,20,83,06:03:37,11:17:57
E84972,Veda Tak,39.66,99,Holiday,74,16,51,163,82,15,26,81.67,7.82,46,89,00:40:55,05:50:06
E72368,Rehaan Chowdhury,32.65,51,Weekday,119,16,21,592,80,30,13,69.81,7.35,47,97,09:18:15,22:34:49
E21094,Bina Dara,49.38,88,Weekend,86,17,12,351,80,30,20,67.22,1.22,43,93,09:52:00,20:02:39
E60070,Triya Mahal,19.14,57,Weekday,104,10,28,173,85,30,9,66.17,9.57,53,88,17:17:38,00:13:50
E17721,Upkaar Narayanan,38.8,70,Weekday,38,19,13,252,92,15,17,65.7,9.04,26,95,21:34:14,00:29:55
E25855,Gabriel Jayaraman,7.85,65,Holiday,110,11,41,360,92,15,15,62.43,5.18,36,85,20:48:39,19:44:22
E73461,Benjamin Rattan,6.59,90,Weekday,37,12,45,593,83,15,24,86.06,2.13,46,96,10:09:15,23:48:11
E68455,Sanya Lala,9.61,90,Holiday,61,20,19,291,85,15,24,98.1,9.65,45,97,00:24:56,20:16:33
E60012,Vincent Chaudhuri,5.06,79,Holiday,72,18,20,100,81,30,15,83.91,8.56,34,94,10:46:23,05:48:15
E27600,Bahadurjit Pai,16.7,82,Weekend,40,10,57,373,82,30,9,75.81,2.11,18,91,21:13:34,17:38:22
E91690,Chandran Rao,16.6,82,Weekend,78,18,26,485,94,30,14,86.49,3.89,23,97,09:00:40,05:56:26
E75762,Kabir Chandra,23.07,94,Weekday,117,8,48,343,80,15,28,66.94,6,54,98,03:52:44,11:29:17
E28623,Oeshi Ghosh,34.6,100,Holiday,118,9,44,115,94,60,10,74.12,8.32,48,94,10:26:27,10:52:07
E99662,Ranveer Purohit,14.75,99,Holiday,36,9,39,289,86,30,7,68.86,1.18,27,94,12:06:56,00:31:01
E65183,Sai Memon,9.95,89,Holiday,73,20,55,213,87,30,18,61.47,5.44,55,89,06:51:27,06:55:40
E85085,Nisha Menon,15.78,90,Weekend,49,21,27,391,95,15,24,67.75,7.65,53,88,13:29:50,02:56:17
E90713,Robert Parmar,37.35,97,Weekday,51,12,46,538,87,60,30,91.29,2.73,53,83,08:29:02,20:10:03
E73559,Triya Konda,34.31,66,Holiday,106,15,10,580,93,60,28,97.72,1.47,30,96,21:28:51,06:12:58
E37637,Ekta Nagi,20.07,93,Holiday,94,15,33,364,81,60,14,61.88,9.27,44,97,19:18:30,04:35:15
E59781,Yashvi Acharya,5.28,62,Weekend,45,17,11,477,87,60,20,98.31,9.25,22,88,04:53:12,13:50:26
E79501,Oliver Sekhon,22.09,90,Holiday,47,8,40,321,80,60,27,97.4,8.56,25,86,07:21:49,15:19:28
E43468,Sneha Kota,18.11,71,Weekday,77,16,60,221,82,60,26,77.54,1.86,38,86,01:30:10,02:27:08
E98185,Onkar Choudhary,58.6,52,Weekend,75,21,54,133,84,15,21,62.19,6.5,37,85,07:29:22,03:34:33
E91185,Laksh Bala,42.27,85,Weekday,72,21,34,305,83,60,20,69.32,6.4,52,83,22:38:28,00:17:44
E24528,Jyoti Gole,26.12,100,Weekend,114,17,16,273,80,30,23,73.13,2.73,16,83,15:33:56,18:54:14
E43729,Atharv Brar,44.23,87,Weekday,108,10,50,360,88,30,20,79.26,6.59,21,90,09:44:36,05:42:54
E33388,Bhavika Dhar,48.84,53,Weekday,74,17,37,362,91,30,25,95.41,7.98,19,98,13:07:03,17:52:21
E68442,Avi Kata,38.18,68,Weekend,36,16,47,436,84,15,14,80.28,8.52,13,96,10:25:27,13:22:37
E77552,Thomas Kara,15.75,62,Holiday,60,20,14,274,86,60,22,87.79,9.84,48,93,22:55:22,00:40:37
E25886,Maya Peri,36.14,71,Holiday,73,14,31,183,83,30,8,79.84,9.28,50,90,19:24:08,18:09:36
E94907,Edhitha Gokhale,30.66,63,Weekday,96,19,59,587,90,60,19,68.21,2.66,10,94,14:57:11,19:31:39
E34833,Yashica Guha,9.06,51,Holiday,49,10,28,325,86,60,25,96.51,4.24,11,89,07:19:23,11:41:02
E14855,Vaishnavi Subramanian,20.63,64,Weekend,57,13,45,225,85,15,7,67.04,3.36,16,83,18:57:21,18:16:00
E28558,Anusha Sule,12.55,91,Weekday,78,11,29,333,87,30,18,86.44,9.47,49,96,05:23:45,11:34:00
E69793,Mahika Mani,11.52,58,Weekday,59,16,34,455,91,30,26,77.18,6.73,12,89,11:06:57,11:10:24
E52498,Hemal Bhatnagar,21.18,59,Weekend,66,8,50,507,88,15,23,98.74,8.97,23,85,04:26:41,18:34:42
E64415,Dhriti Biswas,48.5,89,Weekday,56,16,34,484,91,30,23,78.57,3.9,33,98,13:43:31,19:58:45
E12048,Yagnesh Balakrishnan,31.06,87,Weekend,116,20,47,432,81,15,14,95.8,5.07,25,95,15:10:39,06:49:50
E37021,Indira Sen,21.83,74,Holiday,55,21,33,230,82,15,9,71.8,5.67,24,84,22:54:55,05:39:26
E92207,Girik Kuruvilla,33.17,71,Weekend,92,15,37,309,91,30,17,70.92,1.22,38,90,09:09:05,11:24:13
E70845,Yamini Mangat,40.49,72,Weekday,72,21,42,362,82,30,14,63.94,1.64,12,89,05:16:31,07:38:22
E94523,Zinal Gandhi,15.82,71,Weekend,73,19,59,449,88,15,29,84.16,2.24,58,91,07:30:08,04:10:55
E13809,Vrishti Ram,47.35,68,Weekend,86,14,47,487,80,30,27,80.51,7.85,19,95,02:34:48,14:55:14
E52746,Nihal Char,17.48,97,Weekday,95,11,43,400,94,60,21,73.63,1.77,22,96,21:18:50,21:41:44
E38333,Nachiket Prabhakar,16.53,78,Holiday,38,13,18,395,84,30,30,60.39,8.29,32,93,23:27:02,04:09:54
E84536,Ladli Minhas,28.05,93,Weekend,103,12,30,400,80,60,8,96.89,2.38,31,95,06:48:35,14:51:04
E85775,Xavier Sani,16.23,75,Weekday,103,14,22,343,83,30,25,98.48,6.75,29,85,09:02:11,05:47:45
E42329,Mohini Sule,10.74,85,Weekday,39,21,54,408,95,15,12,67.96,9.2,34,92,09:54:10,12:35:35
E65797,Pushti Muni,17.82,92,Holiday,43,15,13,288,80,15,17,94.39,4.7,20,86,03:54:04,22:34:15
E26926,Shaurya Ratta,34.5,80,Holiday,43,14,23,166,86,30,20,92.72,6.98,20,92,06:06:55,18:14:52
E87003,Benjamin Jain,16.16,95,Holiday,93,12,22,103,84,30,9,92.98,6.44,25,93,03:40:18,00:39:08
E84609,Jalsa Balay,53.36,79,Weekend,108,8,57,146,89,60,21,73.87,8.58,60,92,20:23:22,07:25:14
E61260,Tanish Narain,38.72,61,Weekend,66,10,49,475,93,30,19,96.43,2.65,46,86,04:33:19,02:29:33
E61583,Kashvi Chad,43.43,52,Weekday,55,12,50,375,89,60,9,87.92,7.5,23,98,01:34:24,09:24:58
E63907,Aarna Varghese,59.58,85,Weekday,82,9,58,153,90,30,21,66.59,2.87,12,97,09:20:13,06:07:28
E13501,Ucchal Pingle,9.03,94,Holiday,94,14,31,481,92,15,19,61.51,3.26,55,87,09:41:03,12:52:22
E52875,Manya Nagar,41.87,79,Weekend,94,9,15,380,87,60,21,65.61,8.38,20,88,02:18:49,16:09:44
E12367,Jalsa Randhawa,38.38,61,Weekend,50,16,57,300,85,15,28,90.54,7.1,19,97,10:01:33,07:44:57
E56935,Sara Pingle,14.79,95,Weekday,103,11,38,456,81,60,23,85.64,7.45,16,95,09:32:05,16:03:35
E50412,Riya Bandi,29.42,88,Weekday,41,20,34,492,86,15,18,96.35,2.8,11,96,19:47:40,12:33:52
E60012,Vincent Chaudhuri,59.41,71,Weekday,120,9,24,590,83,60,12,88.96,1.4,42,86,02:42:54,01:57:13
E27600,Bahadurjit Pai,22.75,90,Weekday,114,11,44,302,93,15,14,68.55,4.21,21,83,16:19:52,17:13:48
E91690,Chandran Rao,40.97,50,Weekend,62,15,24,133,88,60,26,74.76,1.61,23,96,23:39:08,02:55:35
E75762,Kabir Chandra,47.21,81,Weekday,103,20,46,187,88,15,26,72.97,6.68,34,87,22:00:33,01:00:35
E28623,Oeshi Ghosh,14.64,98,Holiday,75,21,52,346,82,30,7,84.34,6.27,34,90,23:52:04,17:13:34
E99662,Ranveer Purohit,37.31,50,Weekday,37,17,58,559,83,30,14,89.52,7.82,49,85,17:28:32,12:14:35
E65183,Sai Memon,12.57,81,Weekend,60,10,34,204,81,15,30,83.92,9.51,57,93,15:12:11,23:17:22
E85085,Nisha Menon,20.3,91,Weekday,101,20,36,431,89,15,14,93.88,3.98,25,89,04:05:20,13:41:24
E90713,Robert Parmar,7.97,92,Weekday,63,17,34,366,90,15,21,85.19,1.58,41,85,23:04:08,00:52:23
E73559,Triya Konda,7.87,59,Weekday,51,9,21,403,86,15,23,63.13,7.52,29,88,21:39:43,00:55:02
E37637,Ekta Nagi,18.47,61,Holiday,66,12,28,395,94,60,13,70.87,8.03,15,94,15:55:47,13:54:23
E59781,Yashvi Acharya,25.77,80,Weekend,89,16,49,476,93,15,22,60.79,4.43,15,92,22:09:26,02:06:44
E79501,Oliver Sekhon,34.55,85,Holiday,57,12,34,337,89,30,16,75.01,6.45,14,93,06:34:52,23:15:43
E43468,Sneha Kota,44.32,62,Weekday,59,8,10,541,91,30,19,97.03,9.46,57,94,21:19:53,09:52:11
E98185,Onkar Choudhary,31.93,91,Holiday,44,14,12,571,83,30,25,66.49,7.87,26,94,07:43:46,21:59:37
E91185,Laksh Bala,44,90,Holiday,82,19,13,433,92,30,30,69.87,5.3,33,83,01:12:08,18:26:54
E24528,Jyoti Gole,40.49,66,Holiday,93,18,19,230,87,60,25,98.07,8.57,10,86,13:53:46,19:38:16
E43729,Atharv Brar,40.44,74,Weekend,110,9,43,565,86,30,12,93.19,3.28,29,95,19:03:50,22:34:37
E33388,Bhavika Dhar,21.94,76,Holiday,46,9,50,393,91,15,15,89.95,9.37,35,92,00:54:44,23:55:34
E68442,Avi Kata,59.29,81,Weekday,47,9,59,456,93,60,20,86.18,7.6,20,88,06:42:46,02:51:19
E77552,Thomas Kara,15.25,58,Weekday,97,10,42,585,83,30,25,92.57,2.67,13,88,15:05:03,00:55:54
E25886,Maya Peri,19.26,76,Weekend,115,17,16,544,85,15,16,63.43,2.12,14,93,00:54:14,04:06:10
E94907,Edhitha Gokhale,37.21,80,Weekend,47,8,13,236,80,60,25,91.57,1.38,23,83,21:35:55,09:13:54
E34833,Yashica Guha,38.16,98,Weekend,97,15,58,272,93,30,18,87.27,4.09,30,90,13:32:29,00:52:09
E14855,Vaishnavi Subramanian,41.58,74,Holiday,42,13,31,512,83,15,21,94.82,4.62,18,83,13:30:04,13:00:36
E28558,Anusha Sule,11.76,83,Weekend,66,13,38,416,95,60,20,86.41,1.03,50,93,23:37:36,20:42:45
E69793,Mahika Mani,39.86,52,Holiday,76,18,38,219,95,30,30,84.5,1.73,37,98,06:49:08,07:01:54
E52498,Hemal Bhatnagar,52.14,56,Holiday,84,12,48,199,84,60,25,91.39,7.45,12,87,01:25:52,20:29:56
E64415,Dhriti Biswas,48.83,69,Holiday,105,21,39,186,94,15,22,86.51,3.17,23,88,13:37:37,06:08:49
E12048,Yagnesh Balakrishnan,43.49,56,Weekend,38,10,30,562,92,30,14,88.77,6.99,52,86,09:36:20,03:15:07
E37021,Indira Sen,12.47,84,Holiday,97,9,60,454,90,15,25,90.65,6.41,51,93,13:28:00,10:25:19
E92207,Girik Kuruvilla,55.06,97,Holiday,83,18,51,501,93,15,14,70.36,3.62,17,85,11:08:47,01:49:35
E70845,Yamini Mangat,45.73,62,Holiday,49,17,33,165,90,30,25,89.48,3.8,47,89,14:02:00,17:55:10
E94523,Zinal Gandhi,58.89,70,Weekend,51,16,52,408,87,15,19,60.37,8.67,30,87,23:57:14,06:28:13
E13809,Vrishti Ram,51.05,81,Holiday,93,10,48,245,84,60,28,93.97,8.45,12,93,18:35:41,01:47:32
E52746,Nihal Char,32.63,94,Weekday,70,21,55,393,95,60,13,79.8,7.34,34,84,08:51:44,01:25:47
E38333,Nachiket Prabhakar,13.4,95,Weekday,63,19,57,126,85,30,30,75.67,9.86,52,88,00:51:40,07:44:12
E84536,Ladli Minhas,35.14,71,Weekend,95,13,58,300,92,15,23,89.07,3.54,22,95,01:41:20,00:09:51
E85775,Xavier Sani,12.2,98,Holiday,41,21,55,255,94,60,12,83.09,4.98,40,92,02:30:22,23:42:00
E42329,Mohini Sule,16.54,97,Weekday,118,8,33,471,83,60,11,75.06,9.84,53,88,23:39:24,19:56:39
E65797,Pushti Muni,10.28,80,Weekday,41,9,42,432,90,60,20,98.79,6.64,35,90,22:25:02,07:35:33
E14455,Harish Chhabra,11.53,75,Weekend,73,19,48,588,85,60,30,75.01,7.23,60,85,17:41:49,12:23:17
E70774,Shaurya Chahal,52.57,91,Weekend,70,18,51,327,91,15,10,64.67,2.1,51,90,04:27:15,07:31:45
E13018,Aahana Deshmukh,37.28,86,Weekend,70,19,57,148,85,30,22,100,7.32,29,87,20:13:59,15:27:46
E23033,Warda Balakrishnan,22.89,95,Holiday,58,14,54,110,92,60,24,91.34,5.77,14,86,01:00:01,21:58:59
E37192,Hritik Sandhu,58.11,57,Weekday,111,19,21,102,94,30,10,61.57,6.18,51,88,11:41:50,12:34:16
E21510,Yashvi Sarraf,35.94,98,Weekday,45,9,42,252,91,60,12,76.92,9.51,10,90,09:23:25,07:31:36
E49400,Oeshi Shankar,7.54,83,Weekend,119,16,38,171,95,60,17,80.91,9.87,32,89,04:41:13,10:35:29
E22977,Amara Puri,41.44,52,Weekday,39,11,19,253,86,15,26,82.08,6.33,27,87,13:21:09,05:23:51
E91567,Yatan Karan,28.21,85,Weekend,68,14,51,562,85,30,21,63.33,3.29,37,87,14:37:21,22:47:52
E80242,Prisha Gandhi,16.21,90,Holiday,69,18,54,430,86,60,18,82.55,6.83,42,88,16:03:50,23:05:16
E65009,Nisha Narang,50.19,70,Weekend,83,8,48,226,82,30,10,81.26,7.16,36,85,22:39:36,15:23:03
E53169,Zashil More,40.21,73,Weekend,69,10,24,240,80,15,19,99.18,3,16,86,02:44:29,22:06:02
E33033,Utkarsh Mutti,33.96,69,Holiday,97,9,43,278,89,60,15,84.3,9.07,20,93,19:39:03,10:53:25
E61060,Nihal Uppal,14.94,97,Holiday,103,16,48,551,92,30,25,65.1,1.09,42,87,04:03:40,11:30:23
E60012,Vincent Chaudhuri,11.95,74,Holiday,69,8,56,427,91,60,14,87.13,4.76,39,88,02:31:32,12:53:49
E27600,Bahadurjit Pai,59.24,79,Holiday,71,12,37,366,87,30,27,94.32,9.53,36,93,21:30:13,00:36:04
E91690,Chandran Rao,39.91,54,Holiday,65,9,20,394,81,15,30,71.43,9.37,10,96,11:47:05,00:44:27
E75762,Kabir Chandra,32.98,96,Weekday,96,15,42,450,83,30,7,84.65,9.2,57,83,01:14:03,15:26:32
E28623,Oeshi Ghosh,43.64,97,Weekend,66,19,52,586,81,60,21,98.59,7.07,58,90,23:10:26,07:43:42
E99662,Ranveer Purohit,9.13,58,Holiday,80,8,37,353,92,15,18,98.79,4.04,53,90,06:55:04,08:05:54
E65183,Sai Memon,51.79,57,Weekend,73,15,28,235,86,15,30,85.25,4.54,29,84,05:01:49,17:20:45
E85085,Nisha Menon,54.09,81,Weekday,80,8,49,335,90,30,18,64.29,4.15,56,88,09:00:15,22:37:24
E90713,Robert Parmar,24.5,56,Weekend,97,11,15,370,84,30,10,96.52,1.06,59,91,09:08:17,21:06:40
E73559,Triya Konda,30.89,73,Weekend,81,14,21,374,88,15,21,86.25,4.95,18,94,16:38:59,09:48:39
E37637,Ekta Nagi,5.32,95,Weekday,49,11,28,120,84,30,20,89.76,9.11,20,89,14:27:56,01:09:36
E59781,Yashvi Acharya,57.78,67,Weekday,88,15,45,353,84,30,19,80.07,9.31,34,87,10:31:03,06:33:46
E79501,Oliver Sekhon,57.67,100,Weekday,51,10,32,356,80,60,14,62.08,8.47,37,83,05:31:23,14:05:36
E43468,Sneha Kota,31.41,68,Weekend,45,20,37,226,84,60,23,67.47,3.53,17,91,06:42:29,14:23:39
E98185,Onkar Choudhary,41.65,77,Weekday,95,19,60,514,83,60,30,80.09,2.63,47,87,16:51:59,00:56:00
E91185,Laksh Bala,11.63,75,Weekday,70,11,19,318,80,60,13,63.64,1.46,36,92,23:51:11,13:27:48
E24528,Jyoti Gole,58.91,64,Weekend,89,15,13,361,93,60,8,72.17,3.42,27,94,05:10:20,15:35:23
E43729,Atharv Brar,18.58,53,Weekday,40,8,13,438,90,15,16,78.88,9.18,16,96,01:52:15,05:22:08
E33388,Bhavika Dhar,18.87,81,Weekend,77,12,17,149,80,60,24,90.82,2.17,33,94,10:20:40,06:44:18
E68442,Avi Kata,34.09,73,Weekday,118,12,23,399,92,15,10,65.22,7.68,17,84,00:19:47,02:03:29
E77552,Thomas Kara,58.26,91,Weekday,59,19,38,573,83,15,24,84.76,3.71,40,89,06:48:06,06:22:44
E25886,Maya Peri,44.64,52,Weekday,59,14,45,464,88,60,18,95.8,5.04,55,86,03:13:16,22:56:30
E94907,Edhitha Gokhale,8.72,76,Holiday,99,20,11,185,88,60,11,71.59,9.6,13,89,17:31:52,11:09:17
E34833,Yashica Guha,32.23,84,Holiday,44,10,38,484,92,60,19,76.03,3.44,21,83,11:02:05,01:24:14
E14855,Vaishnavi Subramanian,36.45,87,Holiday,36,20,42,333,88,30,14,71.85,3.42,17,88,13:26:20,08:52:09
E28558,Anusha Sule,7.51,65,Weekend,40,18,19,582,88,15,15,94.94,1.46,25,89,05:05:18,21:54:46
E69793,Mahika Mani,11.39,91,Weekend,115,17,33,266,82,60,24,70.56,2.2,49,92,22:48:39,16:19:35
E52498,Hemal Bhatnagar,59.19,90,Weekday,80,11,56,594,88,15,15,98.86,5.84,59,86,17:33:31,09:42:23
E64415,Dhriti Biswas,57.01,66,Holiday,116,17,45,205,94,15,17,70.75,6.23,58,95,00:38:02,22:35:53
E12048,Yagnesh Balakrishnan,29.53,96,Holiday,90,13,19,561,95,15,22,67.26,2.67,21,89,17:00:37,04:24:52
E37021,Indira Sen,31.98,96,Weekday,117,12,11,258,85,15,19,87.49,2.69,19,85,18:10:38,08:47:57
E92207,Girik Kuruvilla,18.49,91,Weekend,47,19,43,170,80,60,10,75.12,1.19,10,84,16:16:40,21:09:38
E70845,Yamini Mangat,18.66,55,Weekend,53,18,48,106,80,15,24,89.45,4.05,55,85,08:00:23,05:48:50
E94523,Zinal Gandhi,12.66,98,Holiday,91,21,20,257,90,30,11,69.75,5.89,27,86,22:40:01,09:59:27
E13809,Vrishti Ram,50.37,56,Holiday,72,9,42,553,93,15,7,96.49,1.22,37,95,20:47:04,17:06:55
E52746,Nihal Char,24.43,68,Weekday,84,18,55,521,83,30,12,99.63,3.02,28,94,22:32:04,11:12:37
E38333,Nachiket Prabhakar,38.86,57,Weekend,45,8,48,177,85,30,23,73.39,2.63,37,87,09:58:55,14:36:46
E84536,Ladli Minhas,42.79,89,Weekend,79,9,27,569,95,60,18,97.32,8.3,55,85,03:06:21,20:04:57
E85775,Xavier Sani,52.39,59,Holiday,53,13,19,299,94,60,22,92.59,2.02,37,91,18:47:45,10:09:02
E42329,Mohini Sule,9.97,58,Weekday,84,13,30,353,93,30,29,98.91,6.42,50,93,16:00:29,18:09:31
E65797,Pushti Muni,49.12,91,Weekday,84,14,45,354,95,60,24,92.86,4.46,47,96,03:09:03,02:14:38
E79067,Wriddhish Bhargava,36.78,94,Holiday,63,19,15,220,91,15,13,99.76,1.15,45,98,12:07:41,15:23:59
E27510,Arjun Prabhakar,55.65,53,Weekend,81,21,59,519,84,30,21,65.77,8.68,36,90,20:55:59,21:58:31
E37621,Jagvi Jaggi,50.53,53,Holiday,52,9,54,460,84,30,30,61.05,9.68,33,84,15:53:42,04:44:35
E23894,Riya Sama,41.45,54,Weekend,111,21,20,115,84,30,11,63.16,1.69,46,96,22:10:56,00:29:25
E29623,Gautam Gala,47.1,80,Holiday,52,19,43,457,89,30,20,88.9,5,51,83,21:38:25,23:29:53
E47587,Ishani Bera,11.12,53,Holiday,39,17,58,188,85,15,19,93.31,7.12,39,91,15:00:56,00:18:02
E84981,Dipta Choudhury,32.6,95,Weekday,89,10,27,598,82,60,19,99.12,2.13,23,95,18:02:14,11:40:08
E91139,Ekanta Shukla,8.08,75,Weekday,106,17,14,518,94,30,17,86.11,4.65,34,88,20:57:42,17:44:22
E17165,Mitesh Borra,49.18,91,Weekend,59,12,16,153,82,30,26,91.15,4.02,25,92,05:45:38,04:26:30
E31333,Patrick Sundaram,34.79,54,Weekday,111,8,58,565,89,15,24,68.07,9.36,25,91,15:07:44,09:04:48
E21146,Benjamin Shanker,58.72,86,Weekday,107,20,40,123,81,30,9,97.74,1.08,32,92,19:06:26,11:54:45
E62184,Viraj Jha,32.51,70,Weekend,80,10,54,445,83,30,20,95.86,5.53,42,87,15:54:36,16:44:17
E13104,Gopal Sane,37.29,74,Weekend,110,21,12,248,85,15,28,78.52,8.97,15,90,09:53:38,00:22:10
E38265,Nakul Kalita,49.41,91,Weekday,55,16,43,473,90,30,11,73.56,4.24,37,84,04:55:47,04:17:48
E99505,Darsh Shroff,26.32,63,Holiday,112,9,19,390,95,15,7,65.7,8.83,45,85,03:35:44,03:55:43
E75393,Nidra Gade,10.18,70,Weekday,72,10,14,243,91,30,9,62.85,7.4,39,91,15:26:12,19:35:12
E72031,Azad Palan,58.82,98,Weekend,118,10,17,597,95,15,18,94.36,4.61,49,87,08:10:34,04:42:27
E67780,Charita Date,25.17,89,Weekend,82,9,53,311,94,30,28,61.71,9.8,13,90,07:41:07,13:45:45
E83505,Vedhika Cherian,5.44,56,Weekend,83,10,46,304,82,15,19,94.97,7.02,32,97,06:08:28,23:26:32
E71405,Oscar Bhatt,40.34,79,Weekday,45,10,56,155,92,30,13,76.06,1.58,31,98,01:09:02,09:47:07
E37870,Hemal Gole,43.63,80,Weekday,70,15,12,379,84,30,11,85.61,3.88,12,95,02:45:46,17:50:03
E18178,Raagini Rama,56.51,73,Weekend,95,11,13,208,80,60,20,70.79,6.72,15,87,14:16:49,00:41:49
E19077,Ikbal Mani,20.06,55,Weekend,92,21,36,368,86,60,15,67.36,1.48,37,93,12:26:17,06:40:49
E60012,Vincent Chaudhuri,14.05,72,Weekend,96,15,44,452,85,60,20,74.19,7.24,34,83,17:12:43,08:48:52
E27600,Bahadurjit Pai,48.07,88,Weekday,44,19,52,396,84,30,28,99.45,9.45,57,93,11:32:06,20:33:03
E91690,Chandran Rao,13.28,79,Weekday,98,21,30,158,93,30,23,88.89,9.89,18,97,23:38:18,17:03:51
E75762,Kabir Chandra,58.32,56,Weekday,62,19,22,315,85,60,19,68.65,2.89,22,83,19:56:01,17:22:49
E28623,Oeshi Ghosh,49.76,51,Weekend,74,16,17,458,95,60,21,76.56,4.17,44,96,16:13:11,02:11:29
E99662,Ranveer Purohit,58.57,71,Weekday,57,15,37,291,85,60,26,66.51,4.92,28,96,12:14:39,21:00:40
E65183,Sai Memon,20.58,89,Weekday,46,20,16,145,80,60,20,64.15,7.75,49,86,01:25:03,04:54:14
E85085,Nisha Menon,29.43,87,Weekday,120,12,36,208,87,30,24,75.24,2.76,40,86,12:17:04,03:54:09
E90713,Robert Parmar,58.22,79,Weekend,117,19,60,479,92,15,18,91.29,5.57,27,91,15:54:17,22:47:02
E73559,Triya Konda,51.12,100,Weekend,65,8,36,116,80,15,11,91.62,8.57,43,93,05:32:40,07:37:27
